id,title,tags
24065,Guncrazy,"California teen Anita Minteer struggles in the face of an absentee mother, her mom's abusive boyfriend, Rooney, and a lack of respect from her classmates. This all changes when a pen-pal school project connects her with convict Howard. Anita secures Howard's parole and violently squares off against Rooney after he rapes her. Soon enough, the gun-crazy teen is on the run with Howard, with his parole officer in pursuit. Drama Romance Thriller Crime UnitedStatesofAmerica DrewBarrymore JamesLeGros BillyDrago RodneyHarvey prison rape gun murder womandirector"
2016,Days of Glory,"1943. They have never stepped foot on French soil but because France was at war, Said, Abdelkader, Messaoud and Yassir enlist in the French Army, along with 130,000 other “indigenous” soldiers, to liberate the “fatherland” from the Nazi enemy. Heroes that history has forgotten… Drama History War Algeria Belgium France Morocco JamelDebbouze SamyNaceri RoschdyZem SamiBouajila army worldwarii algerian infantry northernafrica institutionaldiscrimination frenchalgerian frenchalgeria appreciative"
44419,The Over the Hill Band,"Upon the death of her husband, Claire (70) decides to reconnect with her estranged son, down and out R&B musician Sid. She asks him to help her restart the old girl group she used to sing in with two of her friends from the old days. The rebel son is hesitant at first but eventually agrees under one condition: the band has to play HIS music. Belgium BarbaraSarafian GregTimmermans RobrechtVandenThoren LucasVandenEynde recordproducer oldlady femalebonding girlgroup"
901497,Tris,Tristan feels useless to his family. His decision to see a psychologist made him realize something he had never imagined before. Drama Indonesia RezaRahadian CornelioSunny ChristineHakim HelenGumanti
357026,Tuning Oscar,"""Face the ghosts from your past"". That's all Ana is asking of Oscar so they can be together. Comedy Horror Spain BárbaraGoenaga JuliánLópez BárbaraSanta-Cruz"
343965,Attacker,"A successful man, a television presenter is living his dignified and comfortable life. And then, one night in the parking lot he gets beaten up. He does not know who attacked him, does not know why he was attacked. When a few days later he experiences another attack, his life begins to change: friends are suspicious, he gets a promotion, his girlfriend doubt his sanity ... lost, he wanders through the dark streets at night and searching for the assailants. On one such night, and I suddenly raises his hand to the unknown man... Mystery Drama TV Movie Yugoslavia SlobodanĆustić IvanaMihić VlastimirVelisavljević DaniloLazović attacker"
450648,White Boy,"“White Boy Rick”, as he was called, was a novelty: A white teenager seemingly running a major inner-city drug operation. In May of 1987, 17-year-old Richard Wershe Jr. was charged with a non-violent, juvenile drug offense. By the time of his arrest he was already a Detroit legend, frequently making front-page headlines and leading the local television news. In this film, gangsters, hit men, journalists and federal agents struggle to explain why he remains in prison at nearly 50 years old. The possible explanation is more stunning than the crimes Wershe was alleged to have committed. Documentary UnitedStatesofAmerica RichardWersheJr. ScottM.Burnstein JohnnyCurry ChrisHansen"
723654,Our Town,"Change comes slowly to a small New Hampshire town in the early 20th century. People grow up, get married, live, and die. Milk and the newspaper get delivered every morning, and nobody locks their front doors. This musicalization of Thornton Wilder's classic play stars Frank Sinatra, who introduces the song, ""Love and Marriage,"" which would go on to be immortalized as the theme song to the sitcom ""Married with Children."" Music Drama Romance TV Movie UnitedStatesofAmerica FrankSinatra PaulNewman EvaMarieSaint ShelleyFabares dyinganddeath smalltown musical basedonplayormusical growingup"
661664,Nightshift,A young woman is stuck in the morgue - on her first day - working as an assistant to a pathologist when the dead begin to manifest signs of resurrection. Horror Philippines YamConcepcion SolimanCruz MercedesCabral EpyQuizon morgue deadbody corpse
827056,Salmon Pink,"When Mickey, Kara, and Maeve learn that their friend Bronte may have lost her virginity without her consent, they begin to blur the lines between justice and revenge in attempt to claim their autonomy. Drama Thriller BeaSantos Raevv'nLeedham ZennaDavis-Jones NadinRizk"
74187,Evil Thoughts,"Mario Marani is a well-respected lawyer in late 70s Milan, with a wonderful wife and a high social life. But Mario has a problem: every time he sees his wife talking to one of their friends he immediately visualises them in a hot affair. His jealousy spirals out of control, until a young man who hides inside their flat crosses his path. Comedy Italy UgoTognazzi EdwigeFenech PaoloBonacelli PieroMazzarella jealousy italian"
490166,Prem Patra,"Arun begins hating Kavita when he loses his scholarship due to a misunderstanding with her. But after his new fiancé asks Kavita to write Arun letters on her behalf, Kavita falls in love with him. An accident intertwines their futures. Drama Romance India ShashiKapoor SadhanaShivdasani SeemaDeo RajendranathMalhotra loveletter remake accident"
938799,Akumaizer 3: The Movie,A trio of renegade demons fight their evil brothers in a theatrical release of the first episode of the TV series. Action Fantasy Japan JirôChiba MiyukiHayata KenshiKobane KazuoIwaki
38027,Mandingo,"Warren Maxwell, the owner of a run-down plantation, pressures his son, Hammond, to marry and produce an heir to inherit the plantation. Hammond settles on his own cousin, Blanche, but purchases a sex slave when he returns from the honeymoon. He also buys his father a new Mandingo slave named Mede to breed and train as a prize-fighter. Romance Drama History UnitedStatesofAmerica PerryKing JamesMason SusanGeorge KenNorton bareknuckleboxing slavery interracialrelationship slaveowner"
96852,Örstutt Jól,"It is the night before Christmas and all through the decrepit school house nothing is stirring, not even a mouse. Well that is not exactly the truth, but what has happened in this weather beaten building in the barren Icelandic tundra is more akin to cruel fantasy than stark reality. A few days ago the participants of an experimental rehab clinic came there in order to cast out their inner demons, stay away from temptation and finally discover a little about their sober selves. That didn’t go quite according to plan, but they discovered Santa was real. AriMatthíasson ÍsgerðurElfaGunnarsdóttir LaufeyElíasdóttir RúnarJakobsson"
1504448,Black Jack,"There's definitely something about Jack! That's why he's back in an all new series! Black Jack features the well endowed Jack Napier slinging his big, black, meaty man-pole and giving it to some of the hottest babes in the business today! UnitedStatesofAmerica AngelBlack DonnaRed ErikaVution MistyStone blackwomen bbc"
225438,The Channeler,"Pam gathers a group of college students to join her in a trek to an abandoned mine on a remote, forested mountain. Though her companions believe they are going to help reclaim and restore the area's environment, Pam knows of strange events in both the distant and recent past. Her interest appears to be more in the line of folklore and parapsychology than the environment. The group experiences a number of misfortunes and mysteries before arriving in the area of the mine. They soon encounter a hermit living alone in a cabin and he seems to know quite a bit about the sinister nature of the region. All must confront and escape the evil that has lurked at the mine since a tragedy there in 1845. Horror DanHaggerty DavidHomb J.CynthiaBrooks RobinSims"
77937,Staircase,An aging gay couple owns a barber shop in the East End of London. One of them is a part-time actor about to go on trial for propositioning a police officer. The action takes place over the course of one night as they discuss their loving but often volatile past together and possible future without each other. Comedy Drama UnitedKingdom RexHarrison RichardBurton CathleenNesbitt BeatrixLehmann workingclass barbershop gaytheme
484933,Shadowring,Details the virtually unknown story of the Council On Foreign Relations and how this think tank is responsible for defining the U.S. globalist agenda. Documentary UnitedStatesofAmerica KevinSorbo G.EdwardGriffin GeraldCelente KatherineAlbrecht conspiracy globalgovernment councilonforeignrelations
89070,Stone,"When a 7-year-old son of the well-known businessman is kidnapped, he has no idea what awaits him! It turns out that the mysterious kidnapper does not need any ransom, but has only one claim: during the next day father must decide who will die of the two: his child or himself... Thriller Drama Russia SergeySvetlakov NikolayKozak OlesyaSudzilovskaya AleksandrKolesnikov husbandwiferelationship orphanage childhoodtrauma flashback childkidnapping childabduction"
536613,House Owner,"An elderly couple, a house wife and a retired army man, go through some unanticipated moments during a rainy season in Chennai. Drama Family Action India Kishore KishoreDS LovelynChandrasekhar Sriranjini homeownership newhouse"
199499,María Morena,"On Christmas Eve 1860, in a small Andalusian village, a married couple is murdered. The neighbors believe they know who committed the crime and kill him. But it turns out that the suspect was innocent. Twenty years later, the man's son arrives in the village with the aim of discovering the real culprit. Drama Music Spain PaquitaRico JoséMaríaMompín RafaelLuisCalvo FélixdePomés"
